destination_id,title,avg_rating,voted_by,genre,history,art_and_architecture,nature,adventure,entertainment,health_and_lifestyle,food,industries,religious
1032,Gokyo Ri Trek,5.0,33,"['City Tours', 'Helicopter Tours']",True,True,False,False,True,False,False,False,False
1033,Adventure Challenge Centre,5.0,54,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
1034,Asia Exploration Treks,5.0,31,"['Multi-day Tours', 'River Rafting & Tubing']",True,False,False,False,False,False,False,False,False
1035,Aasra Eco Treks - Private Day Tours,5.0,37,"['City Tours', 'Helicopter Tours']",True,True,False,False,True,False,False,False,False
1036,Scenic Adventure Day Tours,5.0,40,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
1037,The Last Resort,4.5,89,['Other Outdoor Activities'],False,False,False,False,True,False,False,False,False
1038,Himalayan Pleasure Trekking - Day Tours,5.0,34,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
1039,Top1Trekking,5.0,28,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
1040,Mountain Tiger Nepal,5.0,46,['Nature & Wildlife Tours'],False,False,True,True,False,False,False,False,False
1041,Independent Trekking Guide in Pokhara,5.0,27,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
1042,Himalayan Trekking Alliance,5.0,39,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
1043,Mountain Vehicle Nepal,5.0,28,['Taxis & Shuttles'],False,False,False,False,False,False,False,False,False
1044,Himalayan Dreamland Trekking,5.0,28,"['Eco Tours', 'Hiking & Camping Tours']",False,False,False,True,False,False,False,False,False
1045,Lumle Holidays - Private Day Tours,5.0,32,['Private Tours'],False,False,True,False,False,False,False,False,False
1046,Himalaya Destiny Treks & Tours,5.0,40,"['Multi-day Tours', 'Cultural Tours']",True,False,False,False,False,False,False,False,False
1047,Above and Beyond Trekking - Day Adventures,5.0,44,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
1048,"Nature Trail Travels & Tours, Trekking & Expeditions: Day Tours",5.0,72,['Nature & Wildlife Tours'],False,False,True,True,False,False,False,False,False
1049,Adventure Imagine - Private Day Tours,5.0,51,"['Hiking & Camping Tours', 'Private Tours']",False,False,False,True,False,False,False,False,False
1050,The Bike Shop Nepal - Day Trips,5.0,38,['Bike Tours'],False,False,False,True,False,False,False,False,False
1051,Snowyoda Expeditions Pvt Ltd,5.0,30,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
1052,Nepal Highland Treks Pvt Ltd,5.0,39,"['Sightseeing Tours', 'Hiking & Camping Tours']",False,True,True,True,False,False,False,False,False
1053,WhiteWater Nepal Pvt Ltd,5.0,34,"['River Rafting & Tubing', 'Kayaking & Canoeing']",False,False,False,True,False,False,False,False,False
1054,Peak Endeavor Day Tours,5.0,39,['Sightseeing Tours'],False,True,True,True,False,False,False,False,False
1055,Himalayan Sunrise Trekking and Expeditions,5.0,35,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
1056,Trekking Venue Nepal,5.0,28,"['Multi-day Tours', 'Eco Tours']",True,False,False,False,False,False,False,False,False
1057,Nepal Kailash Trekking,5.0,34,"['Helicopter Tours', 'Historical & Heritage Tours']",False,False,True,True,False,False,False,False,False
1058,Sports Tours and Travel,5.0,102,"['Safaris', 'Sightseeing Tours']",False,False,True,True,False,False,False,False,False
1059,Kamala Yoga Nepal,5.0,27,"['Hiking & Camping Tours', 'Nature & Wildlife Tours']",False,False,False,True,False,False,False,False,False
1060,Journey Nepal Adventure,5.0,27,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
1061,Top of The World Treks & Expeditions,5.0,44,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
1062,Asian Adventure Trips Pvt Ltd,5.0,25,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
1063,Drift Nepal Pvt Ltd,5.0,45,"['River Rafting & Tubing', 'Bike Tours']",False,False,False,True,False,False,False,False,False
1064,Alfresco Adventure Travel,5.0,39,['Other Outdoor Activities'],False,False,False,False,True,False,False,False,False
1065,Community Trek,5.0,42,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
1066,Peak Promotion,5.0,35,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
1067,White Himalaya Treks And Expedition,5.0,47,"['Parasailing & Paragliding', 'River Rafting & Tubing']",False,False,False,True,False,False,False,False,False
1068,GK Majestic Trek,5.0,45,"['Historical & Heritage Tours', 'Hiking & Camping Tours']",True,True,False,False,False,False,False,False,False
1069,Ways To Explore Nepal,5.0,36,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
1070,Heaven Nepal Adventure,5.0,28,"['Hiking & Camping Tours', 'Nature & Wildlife Tours']",False,False,False,True,False,False,False,False,False
1071,Sangrila Trail Walk Trek - One Day tour,5.0,52,['Walking Tours'],False,False,False,False,False,False,False,False,False
1072,Tranquil View Treks & Expedition,5.0,30,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
1073,Ever Quest - Trekking & Climbing in Himalayan with Jamling Bhote and team,5.0,23,"['Multi-day Tours', 'Adrenaline & Extreme Tours']",True,False,False,False,False,False,False,False,False
1074,Adrenaline Rush Nepal,4.5,49,"['River Rafting & Tubing', 'Canyoning & Rappelling Tours']",False,False,False,True,False,False,False,False,False
1075,Trekking For Real Pvt Ltd,5.0,25,"['Safaris', 'Climbing Tours']",False,False,True,True,False,False,False,False,False
1076,Vehicles Rental Nepal,5.0,25,['Taxis & Shuttles'],False,False,False,False,False,False,False,False,False
1077,Friendship Nepal Tours and Travels,5.0,65,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
1078,Pristine Mountain Adventure,5.0,64,"['Hiking & Camping Tours', 'Nature & Wildlife Tours']",False,False,False,True,False,False,False,False,False
1079,Ashiyana Vehicle Service,5.0,22,"['Multi-day Tours', '4WD, ATV & Off-Road Tours']",True,False,False,False,False,False,False,False,False
1080,Psycho Block Climbing Nepal,5.0,28,['Game & Entertainment Centers'],False,False,False,False,True,False,False,False,False
1081,Himalayan Top Trekking Nepal,5.0,28,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
1082,Mandara Spa & Wellness Center,5.0,52,['Spas'],False,False,False,False,False,True,False,False,False
1083,Alliance Treks and Expedition PvtLtd,5.0,51,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
1084,All Himalayan Treks - Day Tour,5.0,23,"['Multi-day Tours', 'Safaris']",True,False,False,False,False,False,False,False,False
1085,Nepal Base Camp Treks,5.0,45,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
1086,Sherpashah,5.0,25,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
1087,Pranamaya Yoga Studio Thamel,4.5,63,['Yoga & Pilates'],False,False,False,False,False,True,False,False,False
1088,Sarangkot Paragliding,5.0,47,['Parasailing & Paragliding'],False,False,False,True,False,False,False,False,False
1089,D & D Treks International - Day Tours,5.0,47,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
1090,Transport Hire Nepal,5.0,61,['Taxis & Shuttles'],False,False,False,False,False,False,False,False,False
1091,Adventure Aves,5.0,26,['Kayaking & Canoeing'],False,False,False,True,False,False,False,False,False
1092,Nepal Paradise Trek,5.0,45,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
1093,Kinjjala Spa,5.0,29,['Spas'],False,False,False,False,False,True,False,False,False
1094,CoreTreks,5.0,29,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
1095,World Trail Finder Adventure,4.5,118,"['Historical & Heritage Tours', 'Eco Tours']",True,True,False,False,False,False,False,False,False
1096,High Camp Trekking,5.0,27,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
1097,Noble Treks,5.0,28,"['City Tours', 'Cultural Tours']",True,True,False,False,True,False,False,False,False
1098,Kathmandu Spa,4.5,113,['Spas'],False,False,False,False,False,True,False,False,False
1099,Rai Treks and Expeditions,5.0,25,"['Cultural Tours', 'Walking Tours']",False,True,False,False,False,False,False,False,True
1100,Adventure Gorkhaland Treks & Expedition Pvt Ltd,5.0,31,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
1101,Malung Treks and Expedition,5.0,27,"['Helicopter Tours', 'Historical & Heritage Tours']",False,False,True,True,False,False,False,False,False
1102,Go For Nepal Treks and Expedition,5.0,57,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
1103,The Helping Hands Spa,4.5,85,['Spas'],False,False,False,False,False,True,False,False,False
1104,Destination Nepal Tours and Travels - Private Day Tours,4.5,55,"['Historical & Heritage Tours', 'Private Tours']",True,True,False,False,False,False,False,False,False
1105,Alpine Exodus Pvt Ltd,5.0,30,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
1106,Well Plan Trekking,5.0,27,"['Multi-day Tours', 'Sightseeing Tours']",True,False,False,False,False,False,False,False,False
1107,Mountain Air Guided Adventures - Day Tours,5.0,56,['Private Tours'],False,False,True,False,False,False,False,False,False
1108,Annapurna Encounter,5.0,26,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
1109,Yarsa Treks,5.0,22,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
1110,Happy Himalayan Treks Pvt Ltd,5.0,30,"['Cultural Tours', 'Walking Tours']",False,True,False,False,False,False,False,False,True
1111,Pokhara Vehicle Rental,5.0,21,['Taxis & Shuttles'],False,False,False,False,False,False,False,False,False
1112,Sambodhi Yoga Studio,5.0,50,['Yoga & Pilates'],False,False,False,False,False,True,False,False,False
1113,Mountain Eye Treks and Expedition,5.0,27,"['Walking Tours', 'Eco Tours']",False,False,False,False,False,False,False,False,False
1114,Fly Nepal Paragliding,4.5,51,['Parasailing & Paragliding'],False,False,False,True,False,False,False,False,False
1115,Elite Trekkers,5.0,27,"['Adrenaline & Extreme Tours', 'Climbing Tours']",False,False,True,True,False,False,False,False,False
1116,Mountain Sherpa Trekking & Expeditions,5.0,63,"['Historical & Heritage Tours', 'Climbing Tours']",True,True,False,False,False,False,False,False,False
1117,Kailash Himalaya Trek,5.0,27,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
1118,Mountain Layers Treks and Expedition Pvt Ltd,5.0,23,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
1119,Highlander Trekking and Expeditions - Private Day Tours,5.0,33,"['Historical & Heritage Tours', 'Hiking & Camping Tours']",True,True,False,False,False,False,False,False,False
1120,Adventure Himalayan Travels & Treks,5.0,24,"['Cultural Tours', 'Historical & Heritage Tours']",False,True,False,False,False,False,False,False,True
1121,A One Nepal Trek Pvt Ltd,5.0,25,['Helicopter Tours'],False,False,True,True,False,False,False,False,False
1122,Pokhara Ultralight,4.5,75,['Air Tours'],False,False,True,False,False,False,False,False,False
1123,Eco Tourism Adventure,5.0,23,"['City Tours', 'Climbing Tours']",True,True,False,False,True,False,False,False,False
1124,Pilgrims Book House,4.5,45,['Speciality & Gift Shops'],True,True,False,False,False,False,False,False,False
1125,Himalayan Smile Treks & Adventures - Chandragiri Day Hiking,5.0,56,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
1126,Ascent Holidays,5.0,24,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
1127,Fishtail Ultra Flights,5.0,31,['Air Tours'],False,False,True,False,False,False,False,False,False
1128,Devo Adventure - Day Tours,5.0,33,"['River Rafting & Tubing', 'Cultural Tours']",False,False,False,True,False,False,False,False,False
1129,Alpine Asian Treks and Expeditions - Private Day Tours,5.0,79,"['Hiking & Camping Tours', 'Private Tours']",False,False,False,True,False,False,False,False,False
1130,Explore Nepal Holidays,5.0,20,"['Multi-day Tours', '4WD, ATV & Off-Road Tours']",True,False,False,False,False,False,False,False,False
1131,Exguides Treks & Expeditions  - Day Tour,5.0,32,"['4WD, ATV & Off-Road Tours', 'Adrenaline & Extreme Tours']",False,False,False,True,False,False,False,False,False
1132,Soul Himalaya Treks and Tours,5.0,28,"['Cultural Tours', 'Hiking & Camping Tours']",False,True,False,False,False,False,False,False,True
1133,Massif Holidays,5.0,29,"['Cultural Tours', 'Helicopter Tours']",False,True,False,False,False,False,False,False,True
1134,Signature Tours Pvt  Ltd,5.0,20,"['Adrenaline & Extreme Tours', 'Hiking & Camping Tours']",False,False,True,True,False,False,False,False,False
1135,Down To Earth Adventure,5.0,28,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
1136,Padam Raj Adhikari,5.0,64,"['Multi-day Tours', 'Hiking & Camping Tours']",True,False,False,False,False,False,False,False,False
1137,By Mountain People,5.0,25,"['Multi-day Tours', 'Climbing Tours']",True,False,False,False,False,False,False,False,False
1138,Adventure Tour Nepal,5.0,50,"['City Tours', 'Bike Tours']",True,True,False,False,True,False,False,False,False
1139,Wild Nepal Trekking,5.0,22,"['Multi-day Tours', 'Walking Tours']",True,False,False,False,False,False,False,False,False
1140,Saras Adventure Travel & Tours,5.0,25,"['Hiking & Camping Tours', 'Nature & Wildlife Tours']",False,False,False,True,False,False,False,False,False
1141,Mandala Nepal Treks,5.0,41,"['Hiking & Camping Tours', 'Private Tours']",False,False,False,True,False,False,False,False,False
1142,Rainbow Safari Tours & Travels P Ltd,4.5,44,"['Sightseeing Tours', 'Bus Tours']",False,True,True,True,False,False,False,False,False
1143,Nepal-Tibet Trekking - Private Day Tours,5.0,52,"['Hiking & Camping Tours', 'Private Tours']",False,False,False,True,False,False,False,False,False
1144,Himalayan 360 Pvt Ltd,5.0,29,"['City Tours', 'Hiking & Camping Tours']",True,True,False,False,True,False,False,False,False
1145,Nepal One Adventure Pvt ltd,5.0,20,"['Multi-day Tours', 'Walking Tours']",True,False,False,False,False,False,False,False,False
1146,Ananda Spa,4.5,37,['Spas'],False,False,False,False,False,True,False,False,False
1147,Hoshizora Treks & Tour,5.0,19,"['Multi-day Tours', 'Adrenaline & Extreme Tours']",True,False,False,False,False,False,False,False,False
1148,New Para World,4.5,37,"['Parasailing & Paragliding', 'Adrenaline & Extreme Tours']",False,False,False,True,False,False,False,False,False
1149,Global Nepal Treks,5.0,23,['Day Trips'],False,False,False,False,False,False,False,False,False
1150,Pigeon Travels-Nepal,4.5,37,"['City Tours', 'Multi-day Tours']",True,True,False,False,True,False,False,False,False
1151,Adventure Land Nepal,5.0,75,['Hiking & Camping Tours'],False,False,False,True,False,False,False,False,False
